id,title,release_year,budget,revenue,original_language,runtime,popularity,goodness_enc,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western
14112,Auto Focus,2002,7000000,2062066,en,104.0,7.051521000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14113,Zoom,2006,35000000,12506188,en,83.0,10.304172,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14114,You Got Served,2004,0,0,en,95.0,3.8045970000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14120,End of the Spear,2005,0,0,en,108.0,1.83428,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14137,Beer League,2006,0,0,en,86.0,1.73892,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14139,Timecrimes,2007,2600000,553198,es,92.0,19.02965,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14144,Daddy Day Camp,2007,6000000,18197398,en,89.0,12.601677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14156,Impact Point,2008,0,0,en,90.0,1.532518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14160,Up,2009,175000000,735099082,en,96.0,92.201962,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14161,2012,2009,200000000,769653595,en,158.0,45.274225,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14164,Dragonball Evolution,2009,100000000,0,en,85.0,21.677732000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14165,Ta Ra Rum Pum,2007,0,0,hi,156.0,0.553752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14175,Valiant,2005,35000000,19478106,en,76.0,14.051851999999998,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14177,Beauty Shop,2005,25000000,36351350,en,105.0,5.625632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14181,Boiler Room,2000,26000000,28780255,en,118.0,11.233081,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14191,Aquamarine,2006,12000000,23006849,en,104.0,16.931846,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14195,Cecil B. Demented,2000,10000000,0,en,87.0,4.1760660000000005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
14199,The Adventures of Sharkboy and Lavagirl,2005,50000000,69425966,en,92.0,12.311010000000001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14202,The Painted Veil,2006,19400000,0,en,125.0,20.746932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14220,Strange Wilderness,2008,0,6575282,en,87.0,4.9613059999999995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14256,Winter Passing,2006,3500000,113783,en,98.0,3.643608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14271,Beyond the Mat,1999,2053648,500000,en,102.0,2.778633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14275,Hoop Dreams,1994,700000,7830611,en,171.0,9.188431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14278,Murderball,2005,300000,1750211,en,88.0,1.085909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14283,The Red Violin,1998,18000000,9495408,en,131.0,6.18869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14284,In the Shadow of the Moon,2007,2000000,0,en,109.0,3.4315900000000004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
14290,Better Luck Tomorrow,2002,0,0,en,101.0,3.877036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14292,Miracle,2004,28000000,64445708,en,135.0,7.534003,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
14293,Poolhall Junkies,2002,0,0,en,99.0,5.90259,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14295,You Can Count on Me,2000,0,0,en,111.0,7.142448,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14299,Cadillac Records,2008,12000000,0,en,109.0,13.427427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14306,Marley & Me,2008,60000000,244082376,en,115.0,30.951203000000003,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14317,The Wild Thornberrys Movie,2002,35000000,0,en,85.0,5.784661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14324,Virgin Territory,2007,38000000,5410749,en,93.0,6.760922,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14325,The Express,2008,40000000,9793496,en,130.0,3.8782300000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14337,Primer,2004,7000,424760,en,77.0,23.307949,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
14351,Crossover,2006,5800000,7000000,en,95.0,3.201886,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14353,Repo! The Genetic Opera,2008,0,188126,en,98.0,5.897479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14358,Mad Hot Ballroom,2005,0,0,en,105.0,0.772668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14359,Doubt,2008,20000000,50907234,en,104.0,20.975165,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14369,Out Cold,2001,24000000,14782676,en,89.0,4.12064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14392,The Warlords,2007,40000000,0,zh,126.0,6.884467,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
14395,Kabhi Alvida Naa Kehna,2006,7400000,17000000,hi,193.0,3.246903,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14396,Code Name: The Cleaner,2007,20000000,10337477,en,84.0,9.361460000000001,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14405,Beverly Hills Chihuahua,2008,20000000,149281606,en,91.0,12.25264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14411,Sinbad: Legend of the Seven Seas,2003,60000000,26288320,en,86.0,18.815442,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14425,PCU,1994,9000000,4350774,en,79.0,8.738737,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
14429,Drive Me Crazy,1999,8000000,22593409,en,91.0,4.482714,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14434,I Think I Love My Wife,2007,11000000,13196245,en,90.0,4.536745,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
14435,My Bloody Valentine,2009,15000000,100734718,en,101.0,13.706357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14438,Fireproof,2008,500000,33456317,en,122.0,6.093989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14442,Ella Enchanted,2004,31000000,27388767,en,96.0,22.71592,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14444,The Rugrats Movie,1998,30000000,100491683,en,79.0,7.981116,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14451,Dead Snow,2009,800000,1984662,no,91.0,11.205726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14462,The Manchurian Candidate,2004,80000000,96105964,en,129.0,21.394281,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
14474,The Oh in Ohio,2006,5000000,0,en,88.0,6.759235,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14517,Mirrormask,2005,4000000,866999,en,101.0,7.7581880000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14536,New in Town,2009,8000000,29010817,en,97.0,13.987772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14538,Three Kingdoms: Resurrection of the Dragon,2008,0,0,en,102.0,4.127155,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
14544,Roll Bounce,2005,0,0,en,112.0,2.5963380000000003,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14557,Dead Man on Campus,1998,0,0,en,96.0,7.708227000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14560,Paul Blart: Mall Cop,2009,26000000,183293131,en,91.0,31.250383000000003,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
14574,The Boy in the Striped Pyjamas,2008,12500000,20416563,en,94.0,34.821222999999996,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14576,Shade,2003,6800000,0,en,101.0,4.665309,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
14577,Dirty Work,1998,0,0,en,82.0,9.066881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14578,Outside Providence,1999,7000000,7292175,en,96.0,2.627232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14582,Passchendaele,2008,0,0,en,114.0,2.405911,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
14585,In the Company of Men,1997,0,0,en,97.0,2.634007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14608,Partition,2007,0,0,en,116.0,2.131524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14623,Thunderbirds,2004,57000000,28283637,en,95.0,9.27875,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
14624,The Ultimate Gift,2006,0,0,en,114.0,4.976268,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14629,Woman on Top,2000,8000000,0,en,92.0,3.535789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14631,The Work and the Glory II: American Zion,2005,6500000,2025032,en,100.0,2.639106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14635,The Rookie,2002,20000000,75597042,en,127.0,11.263361,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
14652,Bon voyage,2003,0,0,fr,114.0,0.49446,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14655,Soul Men,2008,0,0,en,103.0,5.483671,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14662,Slums of Beverly Hills,1998,5000000,0,en,91.0,6.308298000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14709,Varsity Blues,1999,0,0,en,106.0,9.229999000000001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14729,The Long Riders,1980,10000000,15795189,en,99.0,2.959547,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14736,Love & Basketball,2000,20000000,27728118,en,124.0,2.027393,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14745,The Haunting of Molly Hartley,2008,0,0,en,82.0,8.309894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14757,Osama,2003,46000,0,ps,83.0,1.447734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14758,Good Dick,2008,0,0,en,86.0,1.948435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
14778,Last Orders,2001,0,0,en,109.0,3.6038419999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14799,For Your Consideration,2006,12000000,5542025,en,86.0,4.3304279999999995,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14811,Fiddler on the Roof,1971,9000000,83304330,en,181.0,7.623978999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14823,London to Brighton,2006,0,0,en,85.0,3.060685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14834,Not Easily Broken,2009,0,0,en,99.0,5.1299,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
14836,Coraline,2009,60000000,124596398,en,100.0,51.146046999999996,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14844,Chasing Liberty,2004,23000000,12,en,111.0,3.3620449999999997,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
14846,Little Black Book,2004,35000000,22034832,en,111.0,6.246199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14849,Dead Like Me: Life After Death,2009,0,0,en,87.0,7.864905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14854,Lone Wolf McQuade,1983,5000000,12232628,en,107.0,8.452666,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14869,G.I. Joe: The Rise of Cobra,2009,175000000,302469017,en,118.0,32.852443,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
14873,The Jungle Book 2,2003,20000000,135680000,en,72.0,19.819893,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
14877,September Dawn,2007,11000000,0,en,110.0,3.6468480000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14902,1776,1972,0,0,en,142.0,1.8075709999999998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14914,Flash of Genius,2008,0,0,en,119.0,3.3502970000000003,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
14976,Rachel Getting Married,2008,0,0,en,113.0,14.345428,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15005,One Night with the King,2006,20000000,13391174,en,123.0,3.476925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15013,Wah-Wah,2005,0,0,en,120.0,2.356244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15017,Blonde Ambition,2007,10000000,0,en,93.0,3.064563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15028,Clockstoppers,2002,26000000,38793283,en,94.0,5.894163,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15037,Can't Hardly Wait,1998,10000000,25605015,en,100.0,11.350382000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15045,Fat Albert,2004,0,0,en,93.0,7.157635000000001,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15049,Bon Cop Bad Cop,2006,8000000,12671300,fr,116.0,5.069095,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
15059,The Loss of Sexual Innocence,1999,4000000,0,en,106.0,2.866934,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15067,"The Good, The Bad, The Weird",2008,10000000,0,ko,130.0,11.847324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15070,Undisputed,2002,20000000,12398628,en,96.0,17.227376,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15074,Extreme Ops,2002,40000000,10959475,en,93.0,2.911819,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15092,Crank: High Voltage,2009,20000000,34560577,en,96.0,35.542809000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15121,The Sound of Music,1965,8200000,286214286,en,174.0,37.960289,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
15122,Love Stinks,1999,0,0,en,94.0,3.3478849999999998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15158,Phantasm II,1988,3000000,7282851,en,97.0,5.003615,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15173,Jonah: A VeggieTales Movie,2002,0,0,en,82.0,1.446172,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15186,Full Frontal,2002,2000000,2506446,en,96.0,1.9568599999999998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15189,Hotel for Dogs,2009,35000000,73034460,en,100.0,13.25753,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15198,"Mystery, Alaska",1999,28000000,8888143,en,119.0,4.436792,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
15208,Bathory: Countess of Blood,2008,0,0,en,141.0,2.500218,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
15237,De-Lovely,2004,20000000,0,en,125.0,3.138118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15239,The Toxic Avenger,1984,0,0,en,82.0,6.672008,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15250,This Christmas,2007,13000000,0,en,117.0,2.388918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15256,200 Cigarettes,1999,6000000,6852450,en,101.0,3.5611980000000005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15268,Street Fighter: The Legend of Chun-Li,2009,50000000,12764201,en,97.0,8.139676,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15301,Twilight Zone: The Movie,1983,10000000,29450919,en,101.0,12.902975,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15365,Witless Protection,2008,0,0,en,97.0,1.8218400000000001,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
15373,Role Models,2008,28000000,92380927,en,99.0,24.917665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15389,Metropolitan,1990,225000,0,en,98.0,1.014966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15394,Owning Mahowny,2003,0,0,en,104.0,8.045488,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
15487,The Greatest Game Ever Played,2005,25000000,15431177,en,120.0,7.538513000000001,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15489,Snow Day,2000,0,0,en,89.0,7.964289,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15511,VeggieTales: The Pirates Who Don't Do Anything,2008,0,0,en,85.0,1.8001189999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15512,Monsters vs Aliens,2009,175000000,381509870,en,94.0,36.167578000000006,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
15544,Extreme Movie,2008,0,0,en,88.0,8.148187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15556,At First Sight,1999,0,0,en,128.0,5.7787239999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15568,Gracie,2007,9000000,2955039,en,97.0,2.365328,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
15581,Who's Your Caddy?,2007,0,0,en,93.0,2.881239,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
15582,Teen Wolf Too,1987,0,0,en,95.0,4.103764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15624,Conversations with Other Women,2006,450000,973525,en,84.0,4.442355,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
15639,Larry the Cable Guy: Health Inspector,2006,0,0,en,89.0,2.184708,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15644,Paparazzi,2004,20000000,16605763,en,84.0,9.149089,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
15647,Kissing Jessica Stein,2001,1000000,10013424,en,97.0,3.990215,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15648,The Perfect Man,2005,0,0,en,100.0,11.158906,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15655,The Tigger Movie,2000,30000000,45554533,en,77.0,9.829858999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15660,Mommie Dearest,1981,0,0,en,129.0,3.102862,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15670,Madea Goes to Jail,2009,0,90508336,en,103.0,3.107371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15673,Connie and Carla,2004,20000000,11341016,en,98.0,6.102663,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15699,Opal Dream,2006,5000000,140666,en,86.0,1.458884,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15708,Latter Days,2003,850000,819939,en,107.0,5.4249160000000005,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
15745,Made,2001,5000000,5476060,en,94.0,4.149628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15765,What's Love Got to Do with It,1993,0,0,en,118.0,7.921311,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
15797,Only the Strong,1993,6000000,3283371,en,99.0,5.411243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15800,Trekkies,1997,0,0,en,86.0,2.77754,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15875,Donovan's Reef,1963,2686000,6600000,en,109.0,1.8972630000000001,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15907,Duma,2005,12000000,0,en,100.0,4.795244,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
15927,A Passage to India,1984,8000000,27187653,en,163.0,9.548391,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15976,The Bubble,2006,0,0,he,114.0,1.4943600000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15983,Invasion U.S.A.,1985,0,0,en,107.0,4.192064,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15992,Abandon,2002,25000000,10719357,en,99.0,3.888776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16005,The Lucky Ones,2008,0,0,en,113.0,8.747922,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
16016,Journey to Saturn,2008,0,0,en,90.0,1.7766240000000002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16028,They,2002,17000000,0,en,89.0,4.5442160000000005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
16052,Selena,1997,20000000,60000000,en,127.0,6.92592,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
16072,Gods and Generals,2003,56000000,12923936,en,214.0,4.362535,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16096,House Party 2,1991,0,0,en,94.0,3.6735660000000006,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16110,Thomas and the Magic Railroad,2000,0,0,en,85.0,1.916351,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
16112,The Adventures of Elmo in Grouchland,1999,0,0,en,73.0,3.09159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16148,Zero Effect,1998,5000000,1980338,en,116.0,2.732031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16155,Safe Men,1998,0,0,en,88.0,1.1907290000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
16158,The Wood,1999,6000000,25059640,en,106.0,5.537646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16161,Baby Boy,2001,16000000,29381649,en,130.0,7.854989,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16162,The Best Man,1999,9000000,34573780,en,120.0,3.9510410000000005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16172,Simply Irresistible,1999,6000000,4398989,en,95.0,5.696491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16186,Diary of a Mad Black Woman,2005,0,0,en,116.0,3.784535,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16205,Jack Brooks: Monster Slayer,2007,0,0,en,85.0,2.6598040000000003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16222,Whatever It Takes,2000,15000000,9902115,en,94.0,8.074807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16232,Mr. 3000,2004,30000000,21800302,en,104.0,2.850896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16241,The Boys from Brazil,1978,0,0,en,125.0,5.315213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16281,Creepshow,1982,8000000,21028755,en,120.0,13.661289000000002,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
16288,Creepshow 2,1987,3500000,14000000,en,92.0,10.729884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16290,Jackass 3D,2010,20000000,117224271,en,94.0,20.99174,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16300,Down to Earth,2001,0,0,en,87.0,9.166658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16320,Serenity,2005,39000000,38869464,en,119.0,45.388937,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16323,The Rose,1979,9250000,29174648,en,125.0,7.000949,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16337,The Texas Chainsaw Massacre 2,1986,4700000,8025872,en,101.0,9.617777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16340,Rugrats in Paris: The Movie,2000,30,103,it,78.0,4.5902769999999995,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
16351,Ararat,2002,0,0,en,115.0,1.3262639999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16353,Ong Bak 2,2008,8500000,8936663,th,98.0,9.029489,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
16358,Eulogy,2004,0,0,en,91.0,9.085482,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
16363,The Best Little Whorehouse in Texas,1982,35000000,69701637,en,114.0,4.189378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16388,The Brothers McMullen,1995,0,0,en,98.0,1.5789030000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
16406,Dick,1999,13000000,27500000,en,94.0,4.7425370000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16428,Breakin' All the Rules,2004,0,0,en,85.0,6.9047339999999995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16433,Grand Theft Parsons,2003,0,0,en,88.0,1.998557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16441,The Beastmaster,1982,0,14056528,en,118.0,6.377523,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
